maven-model-builder-3.0.4-sources.jar;false
maven-monitor-2.0.9-sources.jar;true
maven-monitor-2.2.1-sources.jar;true
maven-plugin-api-2.0.7-sources.jar;false
maven-plugin-api-2.0.9-sources.jar;true
maven-plugin-api-2.2.1-sources.jar;true
maven-plugin-api-3.0.4-sources.jar;false
maven-plugin-descriptor-2.0.9-sources.jar;false
maven-plugin-descriptor-2.2.1-sources.jar;false
maven-plugin-parameter-documenter-2.0.9-sources.jar;false
maven-plugin-parameter-documenter-2.2.1-sources.jar;false
maven-plugin-registry-2.0.7-sources.jar;false
maven-plugin-registry-2.0.9-sources.jar;false
maven-plugin-registry-2.2.1-sources.jar;false
maven-profile-2.0.7-sources.jar;false
maven-profile-2.0.9-sources.jar;false
maven-profile-2.2.1-sources.jar;false
maven-project-2.0.7-sources.jar;false
maven-project-2.0.9-sources.jar;false
maven-project-2.2.1-sources.jar;false
maven-repository-metadata-2.0.7-sources.jar;false
maven-repository-metadata-2.0.9-sources.jar;false
maven-repository-metadata-2.2.1-sources.jar;false
maven-repository-metadata-3.0.4-sources.jar;false
maven-settings-2.0.7-sources.jar;false
maven-settings-2.0.9-sources.jar;false
maven-settings-2.2.1-sources.jar;false
maven-settings-3.0.4-sources.jar;false
maven-settings-builder-3.0.4-sources.jar;false
maven-antrun-plugin-1.3-sources.jar;true
maven-antrun-plugin-1.8-sources.jar;false
maven-archetype-plugin-2.2-sources.jar;false
maven-assembly-plugin-2.2-beta-5-sources.jar;false
maven-assembly-plugin-2.5.3-sources.jar;false
maven-clean-plugin-2.5-sources.jar;false
maven-clean-plugin-2.6.1-sources.jar;false
maven-compiler-plugin-2.3.2-sources.jar;false
maven-compiler-plugin-3.1-sources.jar;false
maven-compiler-plugin-3.2-sources.jar;false
maven-dependency-plugin-2.10-sources.jar;false
maven-dependency-plugin-2.6-sources.jar;false
maven-dependency-plugin-2.8-sources.jar;false
maven-deploy-plugin-2.7-sources.jar;false
maven-deploy-plugin-2.8.2-sources.jar;false
maven-eclipse-plugin-2.9-sources.jar;false
maven-enforcer-plugin-1.0-sources.jar;false
maven-enforcer-plugin-1.3.1-sources.jar;false
maven-failsafe-plugin-2.18.1-sources.jar;false
maven-install-plugin-2.4-sources.jar;true
maven-install-plugin-2.5.2-sources.jar;false
maven-jar-plugin-2.3.2-sources.jar;false
maven-jar-plugin-2.5-sources.jar;false
maven-javadoc-plugin-2.10.1-sources.jar;false
maven-resources-plugin-2.6-sources.jar;false
maven-resources-plugin-2.7-sources.jar;false
maven-shade-plugin-2.3-sources.jar;false
maven-site-plugin-3.3-sources.jar;false
maven-site-plugin-3.4-sources.jar;false
maven-source-plugin-2.4-sources.jar;false
maven-surefire-plugin-2.18.1-sources.jar;false
maven-surefire-plugin-2.7.1-sources.jar;false
maven-war-plugin-2.3-sources.jar;false
maven-war-plugin-2.6-sources.jar;false
maven-reporting-api-3.0-sources.jar;true
maven-reporting-impl-2.0.5-sources.jar;false
maven-reporting-impl-2.2-sources.jar;false
file-management-1.2.1-sources.jar;false
maven-common-artifact-filters-1.4-sources.jar;false
maven-dependency-analyzer-1.3-sources.jar;false
maven-dependency-analyzer-1.4-sources.jar;false
maven-dependency-analyzer-1.6-sources.jar;false
maven-dependency-tree-1.2-sources.jar;false
maven-dependency-tree-2.0-sources.jar;false
maven-dependency-tree-2.1-sources.jar;false
maven-dependency-tree-2.2-sources.jar;false
maven-doxia-tools-1.0.2-sources.jar;false
maven-invoker-2.0.11-sources.jar;true
maven-invoker-2.1.1-sources.jar;true
maven-shared-io-1.1-sources.jar;false
wagon-provider-api-1.0-alpha-6-sources.jar;false
wagon-provider-api-1.0-beta-2-sources.jar;false
myfaces-api-1.1.8-sources.jar;false
myfaces-impl-1.1.8-sources.jar;false
openjpa-1.2.2-sources.jar;false
fontbox-1.8.4-sources.jar;false
jempbox-1.8.4-sources.jar;false
pdfbox-1.8.4-sources.jar;false
pdfbox-1.8.4-alfresco-patched-sources.jar;false
ooxml-schemas-1.1-sources.jar;true
poi-3.10-FINAL-sources.jar;false
poi-3.10.1-sources.jar;false
poi-3.8-sources.jar;false
poi-ooxml-3.10-FINAL-sources.jar;false
poi-ooxml-3.10.1-sources.jar;false
poi-ooxml-3.10.1-20140922-alfresco-patched-sources.jar;false
poi-ooxml-schemas-3.10-FINAL-sources.jar;false
poi-ooxml-schemas-3.10.1-sources.jar;false
poi-scratchpad-3.10-FINAL-sources.jar;true
poi-scratchpad-3.10.1-sources.jar;true
poi-scratchpad-3.8-sources.jar;false
proton-j-0.7-sources.jar;true
proton-jms-0.7-sources.jar;true
xmlsec-1.4.5-sources.jar;false
shale-test-1.0.4-sources.jar;false
solr-analysis-extras-4.9.1-sources.jar;true
solr-commons-csv-1.4.1-sources.jar;false
solr-core-1.4.1-sources.jar;false
solr-core-4.9.1-sources.jar;true
solr-langid-4.9.1-sources.jar;true
solr-solrj-1.4.1-sources.jar;false
solr-solrj-4.9.1-sources.jar;true
struts-core-1.3.8-sources.jar;false
struts-taglib-1.3.8-sources.jar;false
struts-tiles-1.3.8-sources.jar;false
tika-core-1.5-sources.jar;false
tika-core-1.6-20140428-alfresco-patched-sources.jar;false
tika-parsers-1.5-sources.jar;false
tika-parsers-1.6-20140428-alfresco-patched-sources.jar;false
tika-xmp-1.5-sources.jar;false
velocity-1.5-sources.jar;false
velocity-tools-2.0-sources.jar;false
XmlSchema-1.4.5-sources.jar;false
ws-commons-util-1.0.2-sources.jar;true
wss4j-1.5.12-sources.jar;false
xbean-spring-3.16-sources.jar;false
xmlbeans-2.3.0-sources.jar;false
xmlbeans-2.6.0-sources.jar;false
batik-anim-1.7-sources.jar;false
batik-awt-util-1.7-sources.jar;false
batik-bridge-1.7-sources.jar;false
batik-css-1.7-sources.jar;true
batik-dom-1.7-sources.jar;false
batik-ext-1.7-sources.jar;true
batik-extension-1.7-sources.jar;false
batik-gvt-1.7-sources.jar;false
batik-js-1.7-sources.jar;false
batik-parser-1.7-sources.jar;false
batik-script-1.7-sources.jar;false
batik-svg-dom-1.7-sources.jar;false
batik-svggen-1.7-sources.jar;false
batik-transcoder-1.7-sources.jar;false
batik-util-1.7-sources.jar;true
batik-xml-1.7-sources.jar;true
fop-0.94-sources.jar;false
fop-1.1-sources.jar;false
xmlgraphics-commons-1.2-sources.jar;false
xmlgraphics-commons-1.5-sources.jar;false
xmlrpc-client-3.1.3-sources.jar;true
xmlrpc-common-3.1.3-sources.jar;true
zookeeper-3.4.6-sources.jar;true
aspectjrt-1.6.11-sources.jar;true
bsh-1.3.0-sources.jar;false
bsh-2.0b4-sources.jar;false
bsh-core-2.0b4-sources.jar;true
bcmail-jdk15-1.45-sources.jar;false
bcpkix-jdk15on-1.48-sources.jar;true
bcprov-jdk15-1.45-sources.jar;true
bcprov-jdk15on-1.48-sources.jar;true
bcprov-jdk16-1.46-sources.jar;false
morfologik-fsa-1.7.1-sources.jar;true
morfologik-polish-1.7.1-sources.jar;true
morfologik-stemming-1.7.1-sources.jar;true
tagsoup-1.2.1-sources.jar;true
bookmark-writer-0.1.0-sources.jar;true
depends-0.3.0-sources.jar;false
multigrep-0.2.0-sources.jar;true
spinner-0.2.0-sources.jar;true
clojure-1.6.0-sources.jar;false
data.json-0.2.4-sources.jar;true
tools.cli-0.3.1-sources.jar;true
tools.logging-0.3.0-sources.jar;true
tools.macro-0.1.1-sources.jar;true
tools.reader-0.8.3-sources.jar;false
btm-2.1.3-sources.jar;
falsesolr-analysis-extras-4.9.1-sources.jar;true
jackson-core-asl-1.9.13-sources.jar;true
jackson-mapper-asl-1.9.13-sources.jar;false
build-helper-maven-plugin-1.9.1-sources.jar;false
properties-maven-plugin-1.0-alpha-2-sources.jar;false
sql-maven-plugin-1.5-sources.jar;false
plexus-archiver-1.0-alpha-7-sources.jar;false
plexus-archiver-2.2-sources.jar;false
plexus-archiver-2.3-sources.jar;false
plexus-archiver-2.9-sources.jar;false
plexus-classworlds-2.4-sources.jar;false
plexus-component-annotations-1.5.5-sources.jar;true
plexus-container-default-1.0-alpha-9-stable-1-sources.jar;false
plexus-i18n-1.0-beta-7-sources.jar;true
plexus-interactivity-api-1.0-alpha-4-sources.jar;false
plexus-interpolation-1.11-sources.jar;false
plexus-interpolation-1.15-sources.jar;false
plexus-io-2.0.6-sources.jar;false
plexus-io-2.4-sources.jar;false
plexus-utils-1.1-sources.jar;false
plexus-utils-1.4.7-sources.jar;false
plexus-utils-2.0.6-sources.jar;true
plexus-utils-3.0-sources.jar;false
plexus-utils-3.0.17-sources.jar;false
plexus-utils-3.0.20-sources.jar;false
plexus-utils-3.0.9-sources.jar;false
plexus-velocity-1.1.7-sources.jar;true
stax2-api-3.1.1-sources.jar;true
woodstox-core-asl-4.2.0-sources.jar;false
wstx-asl-3.2.7-sources.jar;false
docx4j-3.0.1-sources.jar;false
drools-compiler-5.5.0.Final-sources.jar;false
drools-core-5.5.0.Final-sources.jar;false
knowledge-api-5.5.0.Final-sources.jar;false
knowledge-internal-api-5.5.0.Final-sources.jar;false
easymock-2.4-sources.jar;false
aether-util-0.9.0.M2-sources.jar;false
core-3.1.1-sources.jar;true
ecj-3.5.1-sources.jar;false
jetty-continuation-7.3.0.v20110203-sources.jar;true
jetty-continuation-7.6.14.v20131031-sources.jar;false
jetty-continuation-8.1.10.v20130312-sources.jar;false
jetty-deploy-8.1.10.v20130312-sources.jar;false
jetty-http-7.3.0.v20110203-sources.jar;true
jetty-http-7.6.14.v20131031-sources.jar;false
jetty-http-8.1.10.v20130312-sources.jar;false
jetty-io-7.3.0.v20110203-sources.jar;true
jetty-io-7.6.14.v20131031-sources.jar;false
jetty-io-8.1.10.v20130312-sources.jar;false
jetty-jmx-8.1.10.v20130312-sources.jar;false
jetty-maven-plugin-9.2.2.v20140723-sources.jar;false
jetty-security-7.3.0.v20110203-sources.jar;false
jetty-security-8.1.10.v20130312-sources.jar;false
jetty-server-7.3.0.v20110203-sources.jar;false
jetty-server-7.6.14.v20131031-sources.jar;false
jetty-server-8.1.10.v20130312-sources.jar;false
jetty-servlet-7.3.0.v20110203-sources.jar;true
jetty-servlet-8.1.10.v20130312-sources.jar;false
jetty-util-7.3.0.v20110203-sources.jar;false
jetty-util-7.6.14.v20131031-sources.jar;false
jetty-util-8.1.10.v20130312-sources.jar;false
jetty-webapp-7.3.0.v20110203-sources.jar;false
jetty-webapp-8.1.10.v20130312-sources.jar;false
jetty-websocket-8.1.12.v20130726-sources.jar;false
jetty-xml-7.3.0.v20110203-sources.jar;true
jetty-xml-8.1.10.v20130312-sources.jar;false
javax.servlet-2.5.0.v201103041518-sources.jar;false
javax.servlet-3.0.0.v201112011016-sources.jar;false
useful-0.10.6-sources.jar;false
freemarker-2.3.20-alfresco-patched-sources.jar;false
hawtbuf-1.10-sources.jar;false
jansi-1.11-sources.jar;false
vorbis-java-core-0.1-sources.jar;true
vorbis-java-core-0.4-sources.jar;true
vorbis-java-tika-0.1-sources.jar;true
vorbis-java-tika-0.4-sources.jar;true
gytheio-commons-0.2-sources.jar;false
gytheio-health-commons-0.2-sources.jar;false
gytheio-messaging-camel-0.2-sources.jar;false
gytheio-messaging-commons-0.2-sources.jar;false
hamcrest-core-1.1-sources.jar;false
hamcrest-core-1.3-sources.jar;true
hibernate-commons-annotations-4.0.5.Final-sources.jar;true
hibernate-3.2.6-alf-20131023-sources.jar;false
hibernate-core-4.3.7.Final-sources.jar;false
hibernate-jpa-2.1-api-1.0.0.Final-sources.jar;true
htmllexer-2.1-sources.jar;true
htmlparser-2.1-sources.jar;false
javassist-3.18.1-GA-sources.jar;false
jandex-1.1.0.Final-sources.jar;true
jboss-logging-3.1.3.GA-sources.jar;false
jboss-logging-annotations-1.2.0.Beta1-sources.jar;true
jboss-transaction-api_1.2_spec-1.0.0.Final-sources.jar;true
jbpm-identity-3.3.1-sources.jar;false
jbpm-jpdl-3.3.1-patched-sources.jar;false
jibx-run-1.2.6-sources.jar;false
maven-jibx-plugin-1.2.6-sources.jar;false
json-20090211-sources.jar;true
jsoup-1.7.1-sources.jar;false
com.springsource.org.junit-4.11.0-sources.jar;false
mimepull-1.9.4-sources.jar;true
stax-ex-1.2-sources.jar;true
livetribe-jsr223-2.0.6-sources.jar;false
